id,catCode,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
1,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"出会い",1,,,"フィーナ",1,,"フィーナ"
2,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"運命の物語",2,,,"今日は洗濯日和",1,,"主人公,フィーナ,ピリカ,リヴェラ"
3,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
4,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
5,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
6,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
7,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
8,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
9,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
10,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
11,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
12,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
13,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
14,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
15,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
16,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
17,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
18,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
19,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
20,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
21,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
22,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
23,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
24,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
25,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
26,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
27,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
28,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
29,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
30,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
31,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
32,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
33,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
34,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
35,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
36,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
37,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
38,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
39,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
40,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
41,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
42,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
43,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
44,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
45,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
46,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
47,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
48,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
49,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
50,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
51,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
52,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
53,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
54,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
55,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
56,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
57,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
58,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
59,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
60,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
61,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
62,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
63,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
64,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
65,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
66,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
67,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
68,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
69,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
70,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
71,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
72,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
73,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
74,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
75,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
76,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
77,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
78,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
79,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
80,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
81,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
82,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
83,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
84,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
85,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
86,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
87,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
88,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
89,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
90,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
91,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
92,CHARACTER_QUEST,"年代記の管理者フィーナ",1,"絆の物語",3,,,"明日の海",1,,"主人公,フィーナ,ピリカ,島民,魔物,酒場のマスター"
